uri,filename
https://w3id.org/aoi,5b05d4_56fb9f73c717_aoi
https://w3id.org/asbingowl/core,b1a00a_7826fe4d085c_core
https://icdd.vm.rub.de/ontology/icdd2ams#,0b4c8b_de830dbf6424_icdd2ams
http://bimerr.iot.linkeddata.es/def/annotation-objects#,325882_3477dbb2d661_annotation-objects
http://bimerr.iot.linkeddata.es/def/building#,cd3f4a_36dee8861b54_building
http://bimerr.iot.linkeddata.es/def/information-objects#,384e48_e07a4722bebe_information-objects
http://bimerr.iot.linkeddata.es/def/key-performance-indicator#,19ce33_bd46f626b60e_key-performance-indicator
http://bimerr.iot.linkeddata.es/def/material-properties#,c21ca2_9fc89277f316_material-properties
https://bimerr.iot.linkeddata.es/def/metadata/,1d3999_13c9b39bbb95_
http://bimerr.iot.linkeddata.es/def/occupancy-profile#,641d74_770d60889d97_occupancy-profile
http://bimerr.iot.linkeddata.es/def/renovation-process#,b367e9_99d888785423_renovation-process
http://bimerr.iot.linkeddata.es/def/sensor-data#,b3e01a_531fed5648d0_sensor-data
https://bimerr.iot.linkeddata.es/def/weather/,93731f_c8e1b0256579_
https://w3id.org/brot#,02a17c_e8dd85a7ea17_brot
https://alexdonkers.github.io/bao#,edd489_661154ca8b72_bao
https://pi.pauwel.be/voc/buildingelement,182ce2_8c84064da7be_buildingelement
http://www.w3id.org/bpo#,323530_17d74f393abc_bpo
https://w3id.org/bot#,442879_aa1a161dbacb_bot
http://vocab.linkeddata.es/datosabiertos/def/medio-ambiente/calidad-aire#,83cbfc_37b647848911_calidad-aire
https://cogito.iot.linkeddata.es/def/facility#,8005bc_bbe08c5d6dd4_facility
https://cogito.iot.linkeddata.es/def/iot#,e89e83_20acec6e46f5_iot
https://cogito.iot.linkeddata.es/def/process#,19b24d_be5d67801624_process
https://cogito.iot.linkeddata.es/def/quality#,776f8c_ce42e649ad25_quality
https://cogito.iot.linkeddata.es/def/resource#,803a17_ac38bbd28e69_resource
https://cogito.iot.linkeddata.es/def/safety#,c56215_6b8f70d0ad0f_safety
https://w3id.org/cdc#,dd2493_233262f810fe_cdc
http://w3id.org/cr#,d054ce_f809d1c3915a_cr
https://w3id.org/cto,03471c_d2f571cbfaf3_cto
http://w3id.org/cterm#,fb9aa7_68d0007e88d3_cterm
https://w3id.org/con-tax#,098c3f_27deeebaf346_con-tax
http://w3id.org/ci#,8f063a_20f84ddad014_ci
https://w3id.org/dot#,d33d71_fbba06bbd10f_dot
https://z-arghavan.github.io/DORF/,deeffe_fab4c80eef7e_
https://w3id.org/digitalconstruction/0.5/Agents#,001f67_00d65f875a1b_Agents
https://w3id.org/digitalconstruction/0.5/Contexts#,c0fb14_48d6af2b57ff_Contexts
https://w3id.org/digitalconstruction/0.5/Energy#,3ec750_f9ca2b545cba_Energy
https://w3id.org/digitalconstruction/0.5/Entities#,00118b_c8cfb36bfee7_Entities
https://w3id.org/digitalconstruction/0.5/Information#,4c79ad_8e8b718917bf_Information
https://w3id.org/digitalconstruction/0.5/Levels#,ad7938_f84ca4b9cf41_Levels
https://w3id.org/digitalconstruction/0.5/Lifecycle#,921ca6_8cb965a473fd_Lifecycle
https://w3id.org/digitalconstruction/0.5/Materials#,7f5687_7eebd3aedf25_Materials
https://w3id.org/digitalconstruction/0.5/Occupancy#,5e8af0_cc5e9a9e3e56_Occupancy
https://w3id.org/digitalconstruction/0.5/Processes#,545468_6ea3e5f8089b_Processes
https://w3id.org/digitalconstruction/0.5/Stages#,dc1227_e1db3cc1493d_Stages
https://w3id.org/digitalconstruction/0.5/Units#,741281_6f99b661ef79_Units
https://w3id.org/digitalconstruction/0.5/Variables#,f4d638_9ef0a03ecbec_Variables
https://dtc-ontology.cms.ed.tum.de/ontology#,97eb46_1d6f9dc87a16_ontology
https://pi.pauwel.be/voc/distributionelement/index-en.html,09d61f_03f654de42dc_index-en.html
https://w3id.org/dano,694136_51bd21e8e18f_dano
http://w3id.org/dstv#,22e9cf_d86cf1278f56_dstv
https://w3id.org/sml/def#,ec9d8f_eea27afe05c0_def
https://w3id.org/sml/term#,4e2968_96de95b185da_term
https://www.auto.tuwien.ac.at/downloads/thinkhome/ontology/,ff2e41_e584d4baaf69_
https://w3id.org/fog#,dcf6e8_1d5c1e2f86ca_fog
https://purl.org/fisa#,c873bb_2d9b79ede1e1_fisa
http://www.opengis.net/ont/geosparql,a6a5be_c7effc5902d1_geosparql
https://standards.buildingsmart.org/IFC/DEV/IFC4/ADD2_TC1/OWL,c45bbb_ce66825cab6d_OWL
https://icdd.vm.rub.de/ontology/idpo#,14b9db_99f0b309df17_idpo
https://app.korfin.de/ontology/into,7a385f_2e8a89cd998f_into
http://w3id.org/ioc,7fa3e1_d3ca18818238_ioc
https://rub-informatik-im-bauwesen.github.io/ir-ontologies/isoprops/isoprops.html,6896e7_6e488492cb1c_isoprops.html
https://w3id.org/loin#,9d8146_0c9553f1ef3f_loin
https://w3id.org/mdo/core/,e082a4_fec0337a7608_
https://w3id.org/nen2660/def#,0be5d5_b2f315c4e31d_def
https://w3id.org/nen2660/term#,4f72ac_59e47225bdb6_term
https://w3id.org/ofo#,10769b_757f9d606c3b_ofo
https://sebseis.github.io/OBPA/,9744c1_b0bbb2dc3330_
https://w3id.org/ocqa#,746772_46eee590158e_ocqa
http://w3id.org/omg,20c51a_76fa59d6c55a_omg
http://www.w3id.org/opm#,b6624d_cda3514e92f7_opm
https://iot-ontologies.github.io/dogont/documentation/index-en.html,55d412_3063f2c21297_index-en.html
https://w3id.org/reloc#,b1fc02_933fda8ccc4f_reloc
http://www.w3.org/ns/sosa/,e41f01_e2c84c1d310b_
http://www.w3.org/ns/ssn/,604706_cf52457e54dc_
https://saref.etsi.org/saref4auto/v2.1.1/,465bb4_aa959d69f70e_
https://w3id.org/def/saref4bldg,1a1015_f5915f62a69b_saref4bldg
https://saref.etsi.org/core/,747763_3ff0b94f9122_
https://saref.etsi.org/saref4ehaw/v2.1.1/,cd1a02_a47f08f63733_
https://saref.etsi.org/saref4ener/,a68eeb_7f0b5fa9b3dc_
https://saref.etsi.org/saref4envi/,02829e_9056584ef029_
https://saref.etsi.org/saref4inma/v2.1.1/,5857af_4f44e24a6965_
https://saref.etsi.org/saref4agri/v2.1.1/,76ede4_fb76860681e7_
https://saref.etsi.org/saref4city/,3f3705_91a13dce663b_
https://saref.etsi.org/saref4grid/,a1fc4c_476ee00b46e8_
https://saref.etsi.org/saref4lift/,bfd11d_c96c4a119756_
https://saref.etsi.org/saref4syst/,52615a_5624c7e98326_
https://saref.etsi.org/saref4watr/,f32da7_411f36624bef_
https://saref.etsi.org/saref4wear/v2.1.1/,7c896b_fe074570841c_
https://w3id.org/sbeo,e9b5ed_88a5a2b578a7_sbeo
http://iot.ee.surrey.ac.uk/citypulse/ontologies/sao/sao,250bb9_4654479ea918_sao
http://www.w3id.org/unocs#,a0c759_56f54904b281_unocs
https://www.auto.tuwien.ac.at/downloads/thinkhome/ontology/,ff2e41_6bfe45f8609d_
https://www.auto.tuwien.ac.at/downloads/thinkhome/ontology/,ff2e41_3f678120d085_
https://www.auto.tuwien.ac.at/downloads/thinkhome/ontology/,ff2e41_2ad29892c322_
https://w3id.org/aic#,66e174_bd4b28027b5d_aic
https://www.w3id.org/eurocodes/ec1990#,cf1ccf_23d6fa37461e_ec1990
https://w3id.org/fmo#,6dfb46_a6ccb6e8dcb3_fmo
https://w3id.org/hmo#,6528c4_9acb770a58e1_hmo
